Source File,X (um),Y (um),Z (um)
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,0.3645915,1.078467,0.837577
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,15.540265,2.3710115,0.833703
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,14.7388085,3.579238,0.8362835
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,8.542599,2.14435,0.9252295
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,9.4604835,2.6247975,0.921037
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,37.739013,2.929745,0.895531
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,14.227343,1.275274,1.0572445
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,13.591838,1.605643,1.058525
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,10.4324285,1.987115,1.0353655
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,2.2532185,2.9938415,1.127009
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,12.210198,2.9412695,0.4254705
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,17.3683835,2.2142705,0.5588895
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,20.6887135,2.8946515,0.6185725
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,1.168427,3.19826,0.5937685
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,4.0989195,1.3490425,0.6589115
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,5.3200875,2.7615185,0.652106
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.147355,3.0039035,0.745589
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.629837,3.2379295,0.749554
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,4.374578,1.428661,0.790686
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,23.211422,2.98116,0.767039
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,5.588349,2.010632,0.8823685
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.925093,3.979534,0.9840025
C1-1hrCLTP_Tom20500_004_d2.tif_d1_localizations.csv,52.2655055,0.696748,0.468962
C1-1hrCLTP_Tom20500_004_d2.tif_d1_localizations.csv,37.05806,1.8807685,0.51337
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,22.726145,2.3175295,0.3252535
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,10.380955,2.4588265,0.3388125
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,1.2924145,2.7476085,0.317707
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,24.8926275,2.034435,0.3879915
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,5.9613125,1.370915,0.4267315
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,63.5789375,2.3318165,0.426192
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,4.787913,3.1352425,0.4887545
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,0.6073275,1.029873,0.5400655
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,3.1858385,2.104427,0.496873
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,26.6396195,2.2560915,0.495807
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,49.3484745,2.3167105,0.5535855
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,62.6694835,2.3162945,0.5051995
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,13.411502,2.5521145,0.5425615
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,9.121268,2.5943775,0.535535
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,24.644087,2.5886965,0.496223
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,5.867381,1.802177,0.614822
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,27.8577975,2.303522,0.5895305
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,2.599467,2.859363,0.5871385
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,5.20793,2.857166,0.664053
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,2.676531,2.080325,0.773344
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,5.2186745,2.2842105,0.768443
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,0.3793855,0.53313,0.9456005
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,0.454415,1.349842,1.09889
C1-1hrCLTP_Tom20500_005_d2.tif_d1_localizations.csv,26.203047,1.587703,0.601068
C1-1hrCLTP_Tom20500_005_d3.tif_d1_localizations.csv,8.203442,1.359956,0.425854
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,6.2703225,1.6367325,0.4609215
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,17.2427515,2.090244,0.5424055
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,38.194195,2.1330075,0.506948
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,6.5261105,1.562457,0.6323915
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,40.3018655,2.2592375,0.6336525
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,18.287048,2.077036,0.6936605
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,12.931009,2.150694,0.6998225
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,12.077221,2.257632,0.745641
C1-1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,30.0347905,1.7145765,0.713193
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,36.981542,1.878669,0.5475925
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,30.197401,0.548015,0.5653375
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,29.7900785,0.6992375,0.686205
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,26.1906385,1.903213,0.6924385
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,20.258992,2.27838,0.818454
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,27.792635,2.314351,0.849524
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,81.7631945,2.4562655,0.428207
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,9.208667,1.879683,0.528229
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,85.1242665,3.829085,0.562237
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,11.168716,1.752582,0.70629
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,10.6051985,2.2617205,0.865202
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,17.7996455,2.313584,0.911859
C1-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,27.114256,2.930681,0.7195305
C1-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,47.314228,2.5373855,0.7813325
C1-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,5.8250335,2.591147,0.7449585
C1-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,29.9028665,0.715715,0.7674615
C1-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,0.3543345,2.149251,0.729456
C1-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,3.709901,2.951065,0.807625
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,24.041433,1.413087,0.6546995
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,16.2393855,2.179086,0.6344455
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,31.0020815,0.703716,0.7131735
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,11.101441,1.020006,0.7530965
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,1.180946,1.6387475,0.811902
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,0.4542655,3.0176315,0.81471
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,8.2735315,2.411916,0.5208515
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,8.664552,2.401126,0.5307835
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,3.9654095,1.4350375,0.5988515
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,14.165892,1.638832,0.598832
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,64.926147,1.6678675,0.5414045
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,6.1078485,2.1055255,0.586144
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,38.7545665,2.212431,0.6048575
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,21.0809885,3.2415175,0.59722
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,33.6253775,1.846806,0.6492265
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,12.229061,2.1237255,0.653926
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,15.9288025,2.1930025,0.6357065
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,58.8359265,2.6779805,0.668889
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,2.785055,1.8987215,0.7263425
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,72.574073,1.9760715,0.694889
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.0873265,2.1673275,0.69615
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,4.019483,0.83629,0.774059
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,12.7254725,0.9073675,0.8000525
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,2.338674,3.0721665,0.8159515
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,4.6382765,1.800929,0.86359
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,22.6219955,1.8540925,0.907777
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.293682,1.048879,0.994526
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.5495415,3.478943,0.9897095
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.0527855,3.029507,1.0490285
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,4.7660925,2.323503,0.53898
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,5.1553255,2.3149555,0.5260125
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,0.49192,1.3205465,0.593333
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,2.6044135,2.0245745,0.585546
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,10.177973,3.22621,0.5924295
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,0.552955,0.725101,0.776659
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,9.4068845,1.835106,0.8030815
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,1.152008,1.699061,0.8637265
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,15.3950095,1.289977,0.525005
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,41.4666135,1.7737005,0.604357
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,23.094357,2.0708415,0.564343
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,13.123916,1.158781,0.6265155
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,25.5530275,1.970566,0.6253065
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,43.9980125,1.891396,0.692406
C1-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,8.248994,0.4215055,0.358865
C1-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,18.7882695,1.960218,0.5128955
C1-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,20.676097,2.06492,0.6378515
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,4.605718,2.0870655,0.438737
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,22.8977125,2.0404085,0.533026
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,3.459846,1.4965275,0.5966025
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,0.869713,1.7576,0.597376
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,3.5657505,1.891383,0.684385
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,0.433485,1.034631,0.6928285
C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,3.5623185,1.7114695,0.554294
C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,33.26102,1.759251,0.603707
C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,0.2827565,2.189694,0.684034
C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,9.591244,1.583023,0.708877
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,53.4314105,1.9300385,0.461617
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,1.8843565,4.0389895,0.4778475
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,3.821454,1.560065,0.5464355
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,38.5007415,2.58778,0.5043415
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,37.652303,3.1305105,0.5252
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,4.8907885,1.4116505,0.5843825
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,5.6042805,1.483937,0.60229
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,9.597081,1.711398,0.573326
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,34.1183765,2.116803,0.58344
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,17.782713,2.5224095,0.6036095
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,7.122674,3.1077215,0.5791305
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,2.672982,2.7988025,0.6795815
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,14.8822115,2.2577295,0.7416175
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,0.7400575,2.7525745,0.807703
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,0.207337,1.709357,0.548912
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,39.310544,1.9162325,0.5227625
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,21.326916,2.013115,0.5342675
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,1.2177295,1.3415025,0.5852015
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,1.916109,1.273246,0.604214
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,6.1327695,1.462851,0.577681
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,25.0113695,1.3902135,0.612105
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,26.3631875,1.555502,0.603733
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,26.0115245,1.8391815,0.595192
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,14.206465,2.45609,0.6065865
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,3.6468965,2.64628,0.5729425
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,11.3151025,2.3207925,0.740987
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,26.965978,3.5320805,0.553982
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,108.6341425,5.0010155,0.534534
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,40.8186025,2.346812,0.584727
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,0.767572,1.279772,0.658255
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,23.0563775,1.7686565,0.611546
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,35.359831,2.671448,0.6474195
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,87.92992,3.238131,0.637234
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,90.8987105,3.5040135,0.6558305
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,8.9444745,0.8060715,0.709345
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,52.8159255,2.2613305,0.733408
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,2.5299495,3.6228335,0.7265375
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,55.431142,3.913728,0.7575425
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.6331845,4.258683,0.753064
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,10.8328285,4.725526,0.770653
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,39.427973,4.976361,0.756496
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,60.596874,5.460988,0.793832
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.881868,2.6704925,0.8796255
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,27.4251315,2.7279265,0.845481
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,54.9362775,2.839733,0.8371285
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,37.8430325,3.2988475,0.830882
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,6.5136175,4.971278,0.859404
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,21.719685,1.8908565,0.8954855
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,38.7193755,3.3419685,0.9017645
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,6.0587345,5.001438,0.991289
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,61.641606,5.544448,0.997867
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.543257,3.3266155,1.0400065
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,8.0063945,1.473316,0.6069375
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,21.635588,1.87733,0.650065
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,27.67739,0.7343245,0.68029
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,2.054117,1.524536,0.7080255
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,23.8351555,1.527812,0.721682
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,18.188144,1.867827,0.737321
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,24.574238,0.6842875,0.884533
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,23.24907,0.7927335,0.8940815
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.1289155,3.2386965,0.5500365
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,46.2772245,1.613092,0.5636345
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,38.865125,2.389894,0.5972395
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,10.932532,4.4800145,0.604812
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,21.1136185,1.816243,0.6214845
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,92.2963925,2.5092795,0.67158
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,33.4674015,2.5975885,0.653042
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,3.9013325,3.118583,0.631384
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,29.303794,3.1057715,0.644111
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,9.962667,3.842618,0.664417
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,7.2108855,0.7740395,0.707369
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,50.705525,1.79634,0.7421115
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,14.354444,2.200328,0.7338175
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,61.5631575,2.794324,0.669045
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,82.0299675,2.8107885,0.704197
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,0.604994,3.0322565,0.725894
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,53.420939,3.1951205,0.7558395
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,37.296753,5.5729375,0.7391215
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,64.666108,2.6659945,0.7963215
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.690146,4.46485,0.750867
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,8.8360285,4.791176,0.7690735
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,37.569714,5.1070825,0.757393
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,52.932386,2.126904,0.839696
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.528295,2.391896,0.8496215
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.9983175,2.900612,0.8723585
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,8.2735055,3.273738,0.862355
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,35.9074625,3.4249605,0.828412
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,10.2946285,3.8971725,0.854711
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,6.4840425,4.4658315,0.847886
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,18.975229,4.528199,0.845962
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,4.460573,4.7279115,0.8521565
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,19.806332,2.033837,0.891839
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,36.7900585,3.486288,0.896636
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,51.610442,3.5577945,0.9052095
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,4.136249,1.521299,0.988026
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,42.9751205,1.5790125,1.0101845
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,3.989167,4.7288215,0.9897485
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,46.4619545,5.5010475,0.9627085
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,44.4203435,2.469285,1.01413
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.6266995,3.5455615,1.026922
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,46.126106,4.8258535,1.074489
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,15.1280155,2.2732125,0.5204355
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,42.059836,4.9825035,0.528346
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,32.950125,1.7194645,0.600795
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,5.8174285,2.728583,0.5808855
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,36.684765,2.7105715,0.563524
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,50.7099385,4.3863105,0.5667935
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,16.0013815,2.443896,0.658268
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,1.889108,4.941222,0.647387
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,30.5479525,1.3617695,0.7535645
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.221546,0.6081205,0.90298
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.9232925,2.56815,0.9866675
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.288184,3.40821,0.991133
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.140218,1.10747,1.0388755
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,18.1804415,0.837031,0.4245475
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,18.381844,1.1926135,0.519064
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,7.951593,2.6453115,0.5991375
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,4.50957,3.1402345,0.645294
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,10.4942435,3.2821945,0.6437015
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,6.1121645,2.11549,0.698373
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,1.805609,3.368027,0.748163
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,13.5278325,1.818102,0.549497
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,24.5644555,2.3356255,0.51701
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,31.987761,1.961219,0.5712525
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,2.91655,1.434602,0.744016
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,9.9031075,2.6276185,0.7410845
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,24.767912,2.8939495,0.9493705
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,0.9370725,0.4727255,0.467597
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,10.183446,2.2494615,0.4336865
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,3.275857,1.9132295,0.52143
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,3.6560225,2.193204,0.5209425
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,32.744868,3.0621955,0.665457
C1-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,1.161056,2.76094,0.2584595
C1-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,38.3213675,0.5745415,0.3263195
C1-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,2.112903,0.471861,0.3564535
C1-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,15.9329495,2.0265635,0.5034445
C1-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,30.0745445,1.323062,0.2895945
C1-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,29.474575,1.5211365,0.381329
C1-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,29.904823,1.6805165,0.4545905
