Source File,X (um),Y (um),Z (um)
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,13.23968925,3.961289,0.962039
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,15.28481225,3.376317,1.2180825
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,16.71626075,3.6396275,1.41916125
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,17.75802175,3.25904525,1.3459215
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,20.52431925,3.5393945,0.909149
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,23.54173675,2.561252,1.0899855
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,29.044866,3.183075,1.4028535
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,32.7072405,3.65855825,1.3427825
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,48.7431875,3.4759265,0.964877
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,51.35086875,3.85532625,1.086524
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,58.430679,2.76792075,1.25638475
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,61.78041125,3.44489125,1.05626275
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,76.70816225,2.896523,0.854066
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,86.85626975,3.0777035,0.854109
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,89.02099725,2.5650575,0.85917225
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,2.0748145,2.96987025,0.94199025
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,2.307423,1.5301765,0.9790885
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,3.0076565,2.502471,1.3623475
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,2.842171,3.87822375,1.01184375
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,4.3597485,1.925325,1.1008645
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,5.21356725,4.134923,1.41716175
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,7.17903275,3.80174825,1.10029475
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,7.9160635,2.4110315,0.990935
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,11.243339,3.404525,0.96460825
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,13.28417275,2.832453,1.20757975
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,14.68960625,3.14539625,1.37140975
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,15.733055,2.8129955,1.35092025
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,18.46105025,3.32262075,0.892637
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,21.5658115,2.73472475,1.084632
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,46.78029125,3.324588,1.006372
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,49.3584745,3.7189625,1.08580375
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,56.45432375,2.55876875,1.42343975
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,59.57186675,3.895155,1.0762255
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,71.638559,3.783871,0.86170925
C1-PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,83.38812625,3.218507,0.86729925
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,0.26974975,3.201694,0.920372
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,1.01470325,0.9475695,0.6913755
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,0.820698,3.007162,0.8997105
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,1.53910975,1.33647225,0.529158
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,0.53357625,0.33764675,0.387903
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,0.962383,4.40847825,0.45781025
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,3.340799,2.1965045,0.494414
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,3.0881525,0.6956325,0.7273235
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,2.83119525,4.185018,0.675659
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,3.653839,2.5494915,1.00274925
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,3.5853615,3.7335395,0.737665
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,8.02366025,2.126522,0.7227225
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,7.35556925,5.5322725,0.5056155
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,8.7461355,4.948999,0.8682345
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,9.31750875,0.734397,0.90174225
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,9.960176,2.11376175,0.7790095
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,9.95797225,0.6958475,0.7205725
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,9.773255,5.111324,0.258258
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,9.4621285,5.960101,0.4020285
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,9.7823495,5.13655425,0.55116325
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,10.30012325,4.26259,0.624704
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,10.61987125,0.2502815,0.27471625
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,12.15428325,5.92904425,0.68953725
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,12.796972,2.49392475,0.50683025
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,13.144971,4.63121825,0.80462675
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,13.53520675,3.1624995,0.68196925
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,13.82694025,1.35715525,0.50478775
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,14.3534215,3.31070975,0.546272
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,14.51833725,2.16420075,0.368295
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,14.543847,2.19526825,0.661942
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,15.15951025,2.7632875,0.604064
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,14.7098055,5.71298,0.694192
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,15.35840675,3.703633,0.49930525
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,15.3863245,5.88548525,0.5578605
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,15.86301175,2.398067,0.89999
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,15.8466825,0.5550655,0.51545175
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,16.320435,3.83083775,0.50996925
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,17.496356,2.18832375,0.73993325
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,17.645609,4.04921325,0.50934575
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,17.87730375,5.786209,0.34246275
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,18.5983385,4.9737885,0.29243225
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,19.05741725,2.6844685,0.6630815
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,19.292423,3.8802555,0.498843
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,19.65434325,2.82695975,0.556119
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,21.14581975,3.79478225,0.267417
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,24.4360185,3.503812,0.4788265
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,33.28846075,3.39984875,0.53224325
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,50.34535675,3.18716,0.779762
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,66.713554,3.59106975,0.70712425
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,70.59495975,3.54766125,0.93506725
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,73.89512375,2.29483475,0.63387375
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,2.4976335,1.7074225,0.75096275
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,2.55977925,0.6279075,0.559258
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,2.8829135,3.63978875,0.68972
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,2.0537015,5.60471675,0.67665875
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,4.2791665,2.48584075,0.81094775
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,3.50016775,4.955879,0.708253
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,4.79786475,2.5774845,0.94979475
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,4.65959825,4.22637325,0.969478
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,6.82600275,3.35149525,0.7148105
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,8.210377,4.7394385,0.560677
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,9.374086,0.65107375,0.78796425
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,9.418376,4.21244125,0.86314975
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,9.6596275,3.0254155,0.88103775
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,9.88035725,1.5448825,0.71808925
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,10.0231925,3.9416595,0.674584
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,11.2299875,2.1207385,0.7215615
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,12.0818605,2.8550495,0.55774225
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,11.9102905,4.47871875,0.8554205
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,12.90344,2.6155395,0.3981585
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,14.07618975,0.48203,0.47015125
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,14.27472075,1.141564,0.30487
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,15.03119825,2.959819,0.55298
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,15.55678725,4.22977025,0.69897575
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,17.25889925,3.7398175,0.68444175
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,17.43341475,2.88655775,0.63918425
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,18.8513075,3.310656,0.781869
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,19.25048725,4.75295125,0.64799925
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,20.40361825,3.9674165,0.65681425
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,29.37804075,2.80036425,0.5334795
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,30.20471575,4.92957375,0.49928375
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,31.2550445,4.6494825,0.4689365
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,38.8961875,2.95391725,0.866751
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,40.59489175,4.70560825,0.74554475
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,41.376277,5.3564885,0.87127675
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,41.8405695,3.17375475,0.61802825
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,42.9891855,3.72423,0.82793275
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,43.42379725,3.1161025,0.93958225
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,60.115118,2.76061075,0.671746
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.78170775,0.83777975,0.503272
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.154198,3.48475225,0.210184
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,1.055994,2.27374325,1.1687615
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.795586,0.81507575,0.85147525
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.584069,3.31348325,1.15649575
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,1.74464975,1.2036775,1.04620075
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,2.6174315,2.29679125,0.548379
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.63931325,5.0152835,0.56060175
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.65958775,4.99409525,0.88308025
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,3.63060825,1.89874025,0.83476975
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,3.0537095,3.9479375,0.9534175
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,3.74146225,1.225629,0.80847525
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,3.93807975,2.5309585,0.492006
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,4.4642385,1.263598,0.57375975
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,4.781772,2.0903375,0.7135635
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,5.46352625,1.340396,0.44419
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,5.47730775,1.3205515,0.6823455
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,8.76938775,3.30217425,0.68272175
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,21.7649015,3.0207285,0.6442475
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,30.828205,3.0444,0.60205375
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,35.16728125,3.9016265,0.749318
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,37.592105,5.09892925,0.66758575
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,38.41421125,4.4173685,0.97193975
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,38.900595,3.11222175,0.62095225
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,38.8368045,5.0502425,0.63376625
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.943076,2.75235475,0.83135125
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.35794275,3.28026575,0.752113
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.1677645,3.72776675,0.815108
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,2.274012,1.84258225,0.678497
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,1.8406365,3.249983,1.097661
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,1.02588325,4.24101475,1.17760875
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,3.178603,2.17161825,0.485599
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.4381055,5.2028495,1.113657
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,2.5451915,4.47177425,0.536726
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,3.8136485,3.633414,0.74541575
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,3.5708275,4.25698925,0.8224825
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,3.755577,4.93286325,0.478719
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,4.47269875,3.80862825,0.553797
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,4.92617675,1.7645695,1.008522
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,2.73270375,6.16468425,0.95919025
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,5.14644425,2.78522825,0.61802825
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,4.60754675,4.708328,0.73238675
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,5.6751185,1.9446965,0.98406575
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,5.42562175,4.1980685,0.4992515
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,5.44864825,4.17874,0.67399275
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,14.8207885,2.426662,0.888423
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,14.70921425,4.002182,0.99154775
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,19.82369875,3.37796175,0.859355
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,22.69775425,0.73877225,0.22098775
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,24.21019325,4.326574,0.86381625
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,25.059153,3.06629775,0.629907
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,28.67862425,3.56337775,0.77777325
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,31.7392245,3.226333,1.11794625
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,39.84325175,3.404396,0.82139675
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,41.6866725,3.16051075,0.52041825
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,43.40887625,3.32337325,0.90333325
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,44.2007965,2.34467175,0.60396725
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,44.86851125,3.69383975,0.573663
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,45.47491875,4.95287975,0.58528375
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,46.36914675,4.981421,0.31696375
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,46.39356,4.96199575,0.68233475
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,47.6454835,3.50438175,0.51536575
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,49.4007865,1.3183155,0.58414425
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,49.85530725,1.148788,0.65264325
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,54.87648175,4.98448475,0.7032005
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,55.7656035,5.121386,0.3913645
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,55.78842575,5.09813375,0.65341725
C1-PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,56.59063375,2.6306755,0.55245325
C1-PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,3.35271,4.778848,0.70684475
C1-PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,2.710419,5.6535325,0.3654355
C1-PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,2.71490175,5.66837825,0.55815075
C1-PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,4.402469,3.5567235,0.9119655
