"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","exp - actin","scramble - cntrl","scramble - cntrl.1","exp - actin.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000020326","Ccng1",12450,"protein_coding","11",40639379,40646138,40.03,2193.48759188455,-1.50501194069524,0.750434363521469,-2.0055210873245,0.0449073686856129,0.278483723825732,2720.10995359796,1259.57773442927,3139.14777207862,4429.75031512328,1197.7223955168,722.061762517344,1886.04320992858
"ENSMUSG00000020328","Nudcd2",52653,"protein_coding","11",40624494,40630873,41.79,613.847357705608,-0.882470495781369,0.860074783605537,-1.02603926147206,0.304873078080695,0.69605024345805,867.23627768396,348.806141841953,792.274907080476,419.018125633705,354.300080349209,1024.73422735338,490.561743996575
"ENSMUSG00000020333","Acsl6",216739,"protein_coding","11",54194624,54255582,48.08,1713.36450913285,0.652433059072587,0.554747645956106,1.17608981999035,0.239558985458942,0.63549713291557,1175.7023548961,2305.15363304247,1424.16245492271,1757.14340075525,1795.53846029481,1313.55893236032,2222.29232765827
"ENSMUSG00000020334","Slc22a4",30805,"protein_coding","11",53873949,53918916,46.53,505.749683553016,0.0950187913708421,0.963750631474062,0.0985927150320102,0.92146165440146,0.979703843069936,300.157226647503,481.925394042505,645.414192597266,602.110828356259,169.311542821746,699.311871369537,642.016729036294
"ENSMUSG00000020340","Cyfip2",76884,"protein_coding","11",46084677,46203686,47.68,2949.98496180563,0.370778537866295,0.702438961486203,0.527844493536935,0.597607272650303,0.858777416486962,3080.50634683907,4306.15505061406,2652.18856089745,3579.87224726187,4380.15232077739,1109.79903773214,1541.22116851739
"ENSMUSG00000020349","Ppp2ca",19052,"protein_coding","11",51989508,52018605,42.32,9996.28550916162,0.353853363983733,0.37360108698569,0.947142222841784,0.343566311887088,0.722911087938641,9003.6781931045,11413.7120858283,11673.4944235931,8858.58972127778,11141.117570863,8868.5010448363,9014.90552462832
"ENSMUSG00000020358","Hnrnpab",15384,"protein_coding","11",51490927,51497674,50.22,2847.4341655785,-0.681669671870937,0.410280349386137,-1.66147287553707,0.0966185121682563,0.424012470653765,3212.40934955268,2135.80572359747,2819.33924251321,3639.08133023185,2860.5289673032,2502.48802625874,2762.38651959236
"ENSMUSG00000020361","Hspa4",15525,"protein_coding","11",53150641,53191284,42.23,1187.6047523751,-1.09555800275253,0.853771997514013,-1.28319739455328,0.199422928567048,0.588135079688677,1809.25221044965,769.227071260152,1378.75157610224,1478.40525631196,1524.8490183761,261.129185348738,1091.61894877684
"ENSMUSG00000020362","Cnot6",104625,"protein_coding","11",49562330,49603550,39.54,457.636419913195,-1.40331789418064,0.767743263372255,-1.82784787718835,0.0675723854909924,0.348012839597466,801.804079487446,282.246515741677,476.331133159359,691.379907295613,355.345213329591,336.302738706708,260.045351671971
"ENSMUSG00000020363","Gfpt2",14584,"protein_coding","11",49685005,49729440,45.51,702.610059597562,-0.00881680694171878,0.733437028635009,-0.0120212187242954,0.99040868618472,0.997911906988051,1042.76074586191,864.432612390927,540.099601290227,696.845361108227,537.198351915911,374.878641087772,862.055103527961
"ENSMUSG00000020366","Mapk9",26420,"protein_coding","11",49737578,49777248,43.13,1859.3531454272,-1.38113896508706,0.66989046917484,-2.06173849105261,0.0392326398830221,0.256406534162788,3273.68712246688,999.236918416802,2156.53364951661,1932.03792275889,1948.12787543046,763.605042004643,1942.24348739615
"ENSMUSG00000020368","Canx",12330,"protein_coding","11",50184788,50216500,39.86,9724.0523806487,-0.565836555516227,0.420655818868452,-1.34512951000727,0.178583414881876,0.558821195723984,11737.29002887,7656.88458226973,12077.3613884219,10930.9076252271,9761.54203675993,6972.34707395172,8932.03392904054
"ENSMUSG00000020372","Rack1",14694,"protein_coding","11",48691159,48697261,46.16,935.430624307555,0.724433786822426,0.719613595486845,1.0066983049873,0.31407977693078,0.701606702138856,306.38886457098,829.046482059134,864.739075411008,696.845361108227,1154.87194332117,1685.47019634185,1010.65244734052
"ENSMUSG00000020375","Rufy1",216724,"protein_coding","11",50280113,50321952,47.43,439.829280677286,1.42042042946072,0.787741534521363,1.8031554351438,0.0713638071253984,0.35959484991717,497.492427557625,1020.30009123335,367.151786208026,265.074509911757,285.321303644054,296.737710623566,346.727135562628
"ENSMUSG00000020376","Rnf130",59044,"protein_coding","11",49916173,50016546,41.97,2189.91200591012,0.0965512399786985,0.600183191231351,0.160869616792519,0.872196092875755,0.963205681545049,2055.40190842702,2112.21497004294,1393.24440976835,1895.60156400813,1711.92782186432,3269.06044536962,2891.93292189049
"ENSMUSG00000020381","Mrnip",68067,"protein_coding","11",50065271,50090942,47.11,194.167206324961,1.48100598124331,1.34897734606453,1.09787313001509,0.27225989256966,0.664912402891976,57.1233476318776,519.839105112282,74.3965461526789,315.174503194048,220.523058860422,69.2387991454987,102.875084177922
"ENSMUSG00000020385","Clk4",12750,"protein_coding","11",51152557,51172593,40.54,649.609744069382,2.13770492515531,0.758332303174618,2.81895537906826,0.00481802152556625,0.0688273465779684,288.732557121127,1585.63564962936,624.158036553643,431.77085119647,308.314229212439,562.812524482697,745.844360289938
"ENSMUSG00000020386","Sar1b",66397,"protein_coding","11",51654514,51682752,43.7,2367.96105303623,1.29063075006083,0.462212270205243,2.79229010836889,0.00523364094955739,0.0726336002107528,1426.00647815578,4064.34982668015,1923.68212194784,1896.5124729769,2226.13324821185,2577.66157961671,2461.38164366437
"ENSMUSG00000020388","Pdlim4",30794,"protein_coding","11",53945754,53959840,53.57,828.742801936267,-1.47721242967033,0.678864222957835,-2.17600571618587,0.0295548331363613,0.217191784656039,668.862470453258,322.68780754944,995.174578405964,1127.70530333593,606.177128621066,1088.03827228641,992.554052901807
"ENSMUSG00000020390","Ube2b",22210,"protein_coding","11",51876324,51891589,43.86,3516.08667920795,0.425504240374661,0.494166849791874,0.861053792972695,0.38920841660643,0.754633428891115,3672.51194956944,4564.81081280121,2512.09116879175,3125.32867184618,2710.02981812832,4604.38014317566,3423.45419014309
"ENSMUSG00000020393","Kremen1",84035,"protein_coding","11",5141552,5211558,47.35,155.12844746415,0.236271996917145,1.71280828356851,0.1379442166317,0.890284504605093,0.970140326836337,89.320143569845,150.812317366448,122.705991706366,166.696341284713,81.5203724697296,12.8586341270212,461.98533172493
"ENSMUSG00000020397","Med7",66213,"protein_coding","11",46327752,46333548,41.66,1197.55765058634,0.898651885864855,0.669747442076311,1.34177725722835,0.179668228420468,0.559544124769056,997.06206775641,1685.05382532344,1008.701223161,810.708982204342,821.474522579583,2017.81643224025,1042.08650083933
"ENSMUSG00000020400","Tnip1",57783,"protein_coding","11",54801611,54853743,50.44,201.025651218064,-1.81663850069932,1.30143892143805,-1.39586919583747,0.162753888349487,0.540131956782485,143.327672239984,75.827422139555,180.677326370792,390.779947601868,363.70627717264,63.3040449330274,189.556868068579
"ENSMUSG00000020402","Vdac1",22333,"protein_coding","11",52251687,52280224,47.4,7572.27666421913,0.192202475732531,0.401885272177808,0.478252100881901,0.632470783909816,0.874905302207954,6906.7320318543,8656.96402759919,8368.16215880976,8247.36980323384,8016.16995952341,7076.20527266997,5734.33339584346
"ENSMUSG00000020409","Slu7",193116,"protein_coding","11",43324571,43338808,44.93,932.399702675708,-1.24696773859215,0.726090618459932,-1.71737205644803,0.085911213958616,0.397282685661716,1575.56578831924,512.256362898327,1321.74643034889,856.254430642788,1012.73385798933,603.366678267917,644.874370263458
"ENSMUSG00000020415","Pttg1",30939,"protein_coding","11",43311077,43317078,45.3,458.093183027792,1.14262196102497,1.22550704804224,0.932366699033119,0.351147048518718,0.72803415837516,449.716536810964,625.997496107659,408.697909384197,117.507256971191,79.4301065089673,934.723788464232,590.579186947333
"ENSMUSG00000020423","Btg2",12227,"protein_coding","1",134002908,134006858,50.29,6215.24716419017,-2.03533625819593,0.617302570561266,-3.29714528216746,0.000976729638823915,0.0205265441759073,10199.1140680916,2108.00233547963,9589.42494240698,7083.22814114715,7247.99721894327,3105.85470452666,4173.10873873591
"ENSMUSG00000020427","Igfbp3",16009,"protein_coding","11",7156086,7163923,49.11,897.103615271244,-3.04526281233441,1.02433744922425,-2.97290977171697,0.00294991154614426,0.0482176450906126,289.771163441707,97.7331218687597,2422.2356000619,1323.55073162125,634.395719091357,962.419308122432,549.619662691308
"ENSMUSG00000020430","Pes1",64934,"protein_coding","11",3913975,3930004,49.09,739.35370569505,0.397834967414846,0.814363689123118,0.488522478013751,0.625179808133177,0.871755303685952,520.341766610376,966.378368822995,1085.9963360469,946.434418550912,646.937314855931,326.411481685922,682.976253292319
"ENSMUSG00000020431","Adcy1",432530,"protein_coding","11",7013489,7128506,47.67,1367.17838868657,0.742374626466127,0.637455267681381,1.16459093540221,0.244184614740591,0.639591362209816,882.815372492654,1354.78327556005,1893.73026570455,736.925355734059,1464.23130551399,928.789034251761,2308.97411154893
"ENSMUSG00000020432","Tcn2",21452,"protein_coding","11",3867192,3882159,49.73,842.077728512401,0.399761986376718,0.684590458068868,0.583943263691389,0.559258484394486,0.845105712575387,972.135516062499,1242.72719617604,592.27380248821,911.819877737693,436.86558579932,729.974768133972,1008.74735318907
"ENSMUSG00000020436","Gabrg2",14406,"protein_coding","11",41801030,41891684,35.79,2139.29982812936,-0.762896656422734,0.520097316875169,-1.46683443976667,0.142421098485822,0.513195452491175,3320.42440689296,1507.28064675182,2097.59612594111,1795.40157744355,2362.0005356614,1965.39277003008,1927.0027341846
"ENSMUSG00000020440","Arf5",11844,"protein_coding","6",28423559,28426601,56.82,2606.86208840975,0.143012862946595,0.48331763370624,0.295898293323016,0.767307754469695,0.926798054731778,2042.93863258006,2079.35642044913,3011.61083581688,1723.4397689108,3463.57069698313,3693.39537156132,2233.72289256693
"ENSMUSG00000020441","2310033P09Rik",67862,"protein_coding","11",59099147,59101564,56.33,130.705877761699,-3.32665536376689,1.47714434138481,-2.25208550753285,0.0243168689593024,0.194303510404716,87.2429309286859,11.7953767772641,166.184492704685,149.389070878103,101.377899096971,330.367984494237,68.5833894519483
"ENSMUSG00000020444","Guk1",14923,"protein_coding","11",59074701,59083069,53.82,1469.85155517922,1.1012592905955,0.529548629926853,2.07961880809251,0.0375605104759905,0.250125177169744,846.464151272369,2241.12158768018,1214.49946121971,1242.47983340081,1706.70215696242,1520.28620409474,1517.40749162436
"ENSMUSG00000020451","Limk2",16886,"protein_coding","11",3294256,3359189,48.87,715.246455750659,-0.305176527103658,0.706907701186615,-0.431706326853406,0.665954868472471,0.890912837435642,985.637398230034,707.722606635846,785.51158470296,763.341715828358,796.391331050435,575.671158609718,392.44939519726
"ENSMUSG00000020453","Patz1",56218,"protein_coding","11",3238874,3259083,51.92,470.160144972267,-0.181972046902992,0.749180255585512,-0.242894878163565,0.808086833411127,0.944012499152386,602.391665936164,437.271467671434,457.973543848958,389.869038633099,380.428404858738,545.008261845283,478.178632012195
"ENSMUSG00000020454","Eif4enif1",74203,"protein_coding","11",3152392,3194588,42.23,456.822595927089,-0.034009623981205,0.8623815906763,-0.0394368622300179,0.968542090948041,0.991238238970065,534.882255098491,617.572226981042,189.373026570455,729.638083983908,535.108085955148,299.705087729802,291.47940517078
"ENSMUSG00000020456","Ogdh",18293,"protein_coding","11",6241633,6306642,43.95,2184.33436004335,-0.278619738957924,0.554135715813109,-0.502800543273216,0.615104511649228,0.868450640788611,2973.52989581938,2166.13669245329,2546.87396959041,2281.82696676615,2114.30401931106,1196.84209951505,2010.8268768481
"ENSMUSG00000020457","Drg1",13494,"protein_coding","11",3137360,3216415,42.81,2325.00362255438,0.305325950410376,0.487139621471676,0.626772976273146,0.53080805996888,0.832800419146734,3014.03554232198,3114.82199611039,2215.47117309211,2027.68336447962,2011.88098723371,2266.08698346196,1625.04531118089
"ENSMUSG00000020458","Rtn4",68585,"protein_coding","11",29642947,29694331,38.11,2454.71039094737,-0.19289354956808,0.452599343742389,-0.426190519794193,0.669969024895288,0.891880821239674,2966.25965157532,2445.01310054432,2591.3186594998,2623.4178300545,2336.91734413225,2402.5863303488,1817.45982047663
"ENSMUSG00000020459","Mtif2",76784,"protein_coding","11",29476408,29495279,39.29,613.829224691154,-0.528745139137116,0.896685692464404,-0.58966608208495,0.55541453894179,0.842269699429715,1140.38973999639,552.69765470609,559.423379511702,454.543575415693,843.422315167587,502.475856655905,243.852051384705
"ENSMUSG00000020460","Rps27a",78294,"protein_coding","11",29495846,29498109,45.1,1263.06164936435,1.44716580236995,0.77140932575309,1.87600247243207,0.0606549403947936,0.327644866550562,606.546091218483,1365.73612542465,809.666307479804,395.334492445713,1054.53917720458,2891.21442717561,1718.39492460159
"ENSMUSG00000020462","Cfap36",216618,"protein_coding","11",29171532,29197409,38.62,1801.56605345521,-0.847695793568588,0.740870301324723,-1.14418919486023,0.252545183199487,0.647575495092598,1521.5582596491,789.447717164033,1414.50056581197,1319.90709574617,976.154203675993,3700.31925147587,2889.07528066332
"ENSMUSG00000020463","Ppp4r3b",104570,"protein_coding","11",29122890,29170797,36.09,1030.39981289182,0.309411838433862,0.831850244654059,0.371956178918403,0.70992547633847,0.906566765949268,1867.41416440211,1765.93640893897,849.280052833828,982.870777301669,492.257633759521,246.29229981756,1008.74735318907
"ENSMUSG00000020464","Pnpt1",71701,"protein_coding","11",29080744,29111828,36.71,810.747858819335,2.46035871790032,0.974759243499835,2.52406810636286,0.0116005451674657,0.123662728524328,445.562111528646,2885.6546758664,626.090414375791,603.021737325028,82.5655054501107,637.986077840667,394.354489348703
"ENSMUSG00000020467","Efemp1",216616,"protein_coding","11",28803204,28876743,38.74,133.413725914392,2.2265330323524,2.03943060224282,1.0917424843502,0.274946305885621,0.667432182159125,93.4745688521634,457.492113575315,156.522603593948,102.021804502119,81.5203724697296,0,42.8646184074677
"ENSMUSG00000020471","Pold2",18972,"protein_coding","11",5822180,5828292,54.41,402.066287428788,-2.28107042337914,0.863531235208856,-2.64156098861605,0.00825249476634547,0.0983371651759959,378.052700690972,85.9377450914956,629.955170020086,457.276302322,574.823139209632,275.966070879916,412.452883787411
"ENSMUSG00000020473","Aebp1",11568,"protein_coding","11",5811947,5822088,56.28,264.550531572233,-1.64242413745793,1.01116762239977,-1.62428473882503,0.104315052795781,0.441226697920212,216.030114680555,129.749144549905,257.972439256692,593.912647637338,217.387659919279,246.29229981756,190.509415144301
"ENSMUSG00000020474","Polm",54125,"protein_coding","11",5777860,5788016,52.37,118.750690998819,4.10768540172703,5.51835033241687,0.744368362696535,0.456653653463338,0.794578522513293,0,557.75281618206,28.0194784211388,64.6745367825936,180.808005605939,0,0
"ENSMUSG00000020476","Dbnl",13169,"protein_coding","11",5738488,5750962,52.1,1093.42277592714,-0.20300691853767,0.611619254592897,-0.331917147822291,0.739951821655079,0.917148485510828,876.583734569177,921.724442451924,1212.56708339756,1245.21256030712,1040.95244845962,832.843841150142,1524.07532115441
"ENSMUSG00000020477","Mrps24",64660,"protein_coding","11",5653983,5665680,48.49,417.339241458851,2.2241813377799,0.789265374414509,2.81803992659609,0.0048317801083038,0.0688273465779684,160.983979689837,686.659433819303,349.760385808698,132.992709440263,466.129309249992,615.23618669286,509.612685511005
"ENSMUSG00000020483","Dynll2",68097,"protein_coding","11",87870351,87878359,50.42,1222.50184548238,0.237287917608359,0.683215178424466,0.347310664490152,0.728357939769015,0.913393003451719,1556.87087454881,1678.31361002215,1386.48108739083,1290.75800874556,1336.72508190749,554.899518866068,753.46473689571
"ENSMUSG00000020484","Xbp1",22433,"protein_coding","11",5470659,5475893,51.19,1115.54671117441,-1.39366960584428,0.576509518780517,-2.41742687751677,0.0156306741731633,0.147398350507068,984.598791909455,386.71985291173,1285.99744063916,1047.54531408426,1710.88268888394,1398.62374273907,994.45914705325
"ENSMUSG00000020485","Supt4a",20922,"protein_coding","11",87628378,87634449,45.92,643.00774281223,0.36794342113657,0.689189867849179,0.533878163770525,0.59342583061867,0.857394356345653,695.866234788328,781.022448037416,469.567810781843,514.663567354442,608.267394581829,823.941709831435,607.72503431032
"ENSMUSG00000020495","Smg8",74133,"protein_coding","11",86968558,86977600,44.96,344.050689452571,1.02985249022249,1.77396416710679,0.580537368971838,0.561552294201451,0.845463269889085,353.126148997062,728.78577945239,234.783905390922,360.719951632494,390.87973466255,0,340.059306032577
"ENSMUSG00000020496","Rnf187",108660,"protein_coding","11",58823114,58829742,52.83,5572.31112951143,-1.35095838500484,0.436657820570651,-3.09386050440899,0.00197570357285736,0.0359222867595257,5208.61069770666,2257.12959902075,5872.49620150626,6306.22279078726,8387.19216755872,5441.18048713412,5533.34596286622
"ENSMUSG00000020514","Mrpl22",216767,"protein_coding","11",58062487,58070391,45.77,284.4740537834,-0.173464260271574,0.945005596362851,-0.183558976729033,0.854359448021887,0.957225286122057,169.292830254474,165.135274881698,239.61484994629,203.13270003547,291.592101526341,476.758588401862,445.792031437664
"ENSMUSG00000020515","Cnot8",69125,"protein_coding","11",57994979,58009420,46.18,1484.59366802121,1.14882937958626,0.501749618093516,2.28964674442889,0.0220418029191964,0.1837533615532,1575.56578831924,3103.86914624578,1093.72584733549,1224.26165402543,963.612607911419,1242.34188181066,1188.77875050044
"ENSMUSG00000020519","Sap30l",50724,"protein_coding","11",57692463,57701043,52.25,170.676135661078,-0.86985797751031,1.1404579792305,-0.762726898624736,0.44562628525152,0.789597689967767,178.64028713969,84.2526912661722,200.001104592267,129.349073565187,175.582340704033,287.835579304859,139.07187305534
"ENSMUSG00000020521","Rnft1",76892,"protein_coding","11",86375483,86389851,39.55,493.403459712972,-0.290416036463081,0.922490331798416,-0.314817431091021,0.752900276111488,0.921659667631277,566.040444715878,489.50813625646,152.657847949653,631.259915356864,494.347899720283,664.692471796788,455.317502194879
"ENSMUSG00000020522","Mfap3",216760,"protein_coding","11",57409490,57424641,43.41,356.577961570211,-0.299422301837541,0.810516954295424,-0.369421392422107,0.711813655087519,0.907938273307982,505.801278122262,363.129099357202,307.248073721453,388.047220695562,374.157606976451,294.759459219409,262.902992899135
"ENSMUSG00000020523","Fam114a2",67726,"protein_coding","11",57373819,57409443,44.27,647.850623665879,-0.158460497181659,0.76302324750199,-0.207674533771326,0.835483103258373,0.951695591787061,1256.71364790131,799.558040115974,617.394714176127,528.327201885976,483.896569916472,369.933012577379,479.131179087917
"ENSMUSG00000020524","Gria1",14799,"protein_coding","11",56902213,57221070,44.69,4040.09707197162,0.610274253856438,0.591158673987474,1.03233578514551,0.301914842658684,0.693187036296186,4416.15407510443,6026.5950062693,3955.57740193594,3479.67226069729,5270.60562006213,1744.81773846657,3387.25740126567
"ENSMUSG00000020526","Znhit3",448850,"protein_coding","11",84801776,84807192,48.07,488.377071000165,1.13661600931419,0.712579831095238,1.59507182173148,0.110696175877271,0.453719736080547,313.659108815037,599.036634902484,571.983835355661,231.370878067307,553.920479602009,512.36711367669,636.301446581965
"ENSMUSG00000020528","Prpsap2",212627,"protein_coding","11",61620476,61652914,42.88,569.670231003977,-1.81522769632021,0.846417881843406,-2.14459989002931,0.03198485111152,0.226610709582582,1001.21649303873,203.048985951475,461.838299493253,428.127215321394,434.775319838558,524.236622101633,934.448681282796
"ENSMUSG00000020532","Acaca",107476,"protein_coding","11",84020498,84292477,41.13,310.400348166867,-0.566176919360892,0.930663643791612,-0.608358264704779,0.542949885480398,0.835367825695949,428.944410399372,242.647750846576,253.141494701323,289.669052068518,466.129309249992,226.509785775989,265.7606341263
"ENSMUSG00000020536","Llgl1",16897,"protein_coding","11",60590549,60605012,56.03,936.715581269396,-2.20685906567088,0.734419635983741,-3.00490204447602,0.00265666393137655,0.0445955764912192,973.174122383079,182.828340047594,1173.91952695461,715.063540483605,1039.90731547924,625.127443713645,1846.988779824
"ENSMUSG00000020537","Drg2",13495,"protein_coding","11",60345417,60359580,51.89,921.169666179495,1.31972620120083,0.57290360778901,2.30357460357775,0.0212465348352652,0.180763105522745,793.495228922809,1796.26737779479,661.83940408552,645.834458857167,873.73117159864,838.778595362613,838.241426634924
"ENSMUSG00000020538","Srebf1",20787,"protein_coding","11",60089915,60113407,54.22,893.254613361667,-1.8032424734251,0.712731253518332,-2.53004546176917,0.0114047748387426,0.122219911550021,1010.56394992394,253.600600711178,761.356861926116,759.698079953282,672.020506385079,1257.17876734184,1538.36352729023
"ENSMUSG00000020541","Tom1l1",71943,"protein_coding","11",90534291,90579192,42.57,336.91142790412,0.291380947671412,1.22212422239587,0.238421710601713,0.811554030246533,0.945333092243694,563.963232074719,512.256362898327,157.488792505022,273.272690630677,182.898271566701,72.2061762517344,596.294469401662
"ENSMUSG00000020547","Bzw2",66912,"protein_coding","12",36141834,36208079,42.57,1274.9740359874,1.14071289265533,0.688359663350325,1.65714662463421,0.0974898346879189,0.425784658566933,971.09690974192,2651.43219414644,1247.34988419621,1433.77071684229,448.362048583513,1083.09264377602,1089.7138546254
"ENSMUSG00000020570","Sypl1",19027,"protein_coding","12",33003890,33029859,38.15,1279.70049664144,0.13926802564098,0.577312434602882,0.241235104760526,0.809372904493259,0.944606161979083,1325.26166505956,1556.98973459886,1566.19222485055,1502.08888949996,1188.31619869337,918.897777230976,900.156986556821
"ENSMUSG00000020571","Pdia6",71853,"protein_coding","12",17316546,17334771,45.33,3068.67292981415,-0.507731558402276,0.441299340358605,-1.15053776873922,0.24992244758483,0.644605407332003,3233.18147596427,2297.57089082852,3770.06913100978,3300.22319384981,2561.6209349142,3420.39667778764,2897.64820434482
"ENSMUSG00000020572","Nampt",59027,"protein_coding","12",32869544,32903348,41.77,910.758963439327,0.531348925552946,0.580020281554862,0.916086803255495,0.359621368840949,0.735143126652886,1024.06583209148,1412.07510562105,857.975753033491,930.038057113071,845.512581128349,687.442362944594,618.203052143256
"ENSMUSG00000020577","Tspan13",66109,"protein_coding","12",36064556,36092499,42.2,5231.30078756407,-1.06985056592085,0.467711732519287,-2.28741442973473,0.022171644838965,0.184368734215895,4499.2425807508,2564.65192214228,7374.91995822595,6267.96461409896,6582.24751044047,4555.91298377381,4774.16594351618
"ENSMUSG00000020580","Rock2",19878,"protein_coding","12",16944896,17037824,37.16,1849.58126605699,-0.328470283024177,0.4993405586938,-0.657808137763546,0.510661424613712,0.824666860516574,2723.22577255969,1924.33146851937,1268.60604023984,2109.66517166883,1378.53040112274,1808.12178339959,1734.58822488886
"ENSMUSG00000020585","Laptm4a",17775,"protein_coding","12",8971598,8988742,42.57,11787.6154282563,0.387540683607448,0.446752415785258,0.867461864590631,0.385688998014894,0.751077011545834,9133.50398317694,13650.6210389452,9230.00266748755,11736.1511536188,9451.13754158673,14994.1565178088,14317.7350951699
"ENSMUSG00000020589","Cyria",76820,"protein_coding","12",12312140,12430966,44.48,3289.42968897916,-0.509940660920327,0.597735068812788,-0.853121537495137,0.393591908914115,0.757004071032407,4158.57970760069,2751.69289675318,4407.75381231845,3678.25041588891,4116.77880972135,1903.07785079914,2009.87432977237
"ENSMUSG00000020590","Snx13",217463,"protein_coding","12",35097185,35197478,37.22,927.970341347256,-0.222360893993527,0.727109695669817,-0.305814783268276,0.759745671970856,0.923404270980351,1263.98389214537,983.228907076229,1263.77509568447,1030.23804367765,490.167367798759,549.953890355675,914.445192692644
"ENSMUSG00000020591","Ntsr2",18217,"protein_coding","12",16703383,16710228,50.64,689.082688300286,-0.837096251523367,0.852625635119934,-0.981786398441583,0.326205090365673,0.709877726236864,399.863433423143,337.853291977351,345.895630164403,807.065346329266,1172.63920398765,771.518047621271,988.743864598921
"ENSMUSG00000020593","Lpin1",14245,"protein_coding","12",16585670,16696967,48,276.400610376953,-2.08182066386597,1.09764369556651,-1.89662699496625,0.05787718516201,0.320976253828048,444.523505208066,90.1503796548043,370.050352941247,318.818139069123,315.630160075107,86.0539360808341,309.577799609489
"ENSMUSG00000020594","Pum2",80913,"protein_coding","12",8724134,8802581,36.71,396.45552683893,-0.752683827460138,0.993418895394934,-0.757670133867253,0.448648482729194,0.790176986018989,953.440602292067,378.294583785113,428.987876516746,321.55086597543,308.314229212439,148.368855311783,236.231674778933
"ENSMUSG00000020598","Nrcam",319504,"protein_coding","12",44375668,44648747,40.14,3286.60113373523,-0.102614686371167,0.554636775577864,-0.185012409723922,0.85321930205565,0.956766621072218,4032.90834281056,3830.12734496019,3816.44619874132,4192.00307427459,3221.0998455347,2333.34753120331,1580.27559862198
"ENSMUSG00000020601","Trib2",217410,"protein_coding","12",15841728,15866923,46.73,760.00949237721,-3.19109630477663,0.764330232868903,-4.1750230038643,2.97955943939035e-05,0.00133931196800596,1254.63643526015,96.0480680434363,816.42962985732,500.089023854139,1117.24715602745,621.170940905331,914.445192692644
"ENSMUSG00000020605","Hs1bp3",58240,"protein_coding","12",8363432,8393824,52.85,109.129334102926,2.09651859444037,1.53379229663037,1.36688559399227,0.171661168144746,0.550936339333255,41.5442528231837,229.167320243988,74.3965461526789,65.5854457513625,72.1141756462993,234.422791392617,46.6748067103537
"ENSMUSG00000020608","Smc6",67241,"protein_coding","12",11315887,11369786,38.4,508.825398718979,-2.29674247902298,0.864224346744562,-2.65757669021309,0.00787046812810537,0.0954722003365825,498.531033878205,96.890594956098,1116.91438120126,453.632666446924,508.979761445619,489.617222528884,397.212130575867
"ENSMUSG00000020610","Amz2",13929,"protein_coding","11",109316772,109343639,45.83,715.379054109922,1.83984380963841,0.698522951109386,2.63390602515836,0.00844088465689555,0.0997010186261926,548.384137266025,1961.40265267649,711.115038550281,547.456290230123,476.580639053804,327.400607388001,435.314013604727
"ENSMUSG00000020611","Gna13",14674,"protein_coding","11",109253657,109292195,44.87,1318.00486938787,-2.157135054152,0.623621144490984,-3.45904732898804,0.000542089639457445,0.013334744304863,1596.33791473084,482.767920955167,1413.5343769009,2709.95418208755,909.265692931599,1326.41756648734,787.756431621684
"ENSMUSG00000020612","Prkar1a",19084,"protein_coding","11",109540231,109560482,44.61,15292.5894055545,-0.0204814819697036,0.367685178626706,-0.0557038552551979,0.955577728223927,0.987904154311207,16393.3621640283,15043.318025575,17041.6400135188,14123.6435607622,16517.2816219437,15382.8829187257,12545.9975343279
"ENSMUSG00000020621","Rdh14",105014,"protein_coding","12",10440772,10445562,41.04,476.815813152647,1.1948574758594,0.929129375748178,1.28599687734256,0.198444151482204,0.586417687962933,429.983016719952,738.053575491668,242.513416679512,214.974516629466,345.93901650616,600.399301161682,765.847848880089
"ENSMUSG00000020629","Adi1",104923,"protein_coding","12",28725230,28732174,47.65,890.080562163015,0.641410919591216,0.578120241737743,1.10947666814646,0.267224604226046,0.660448101983539,766.49146458774,1148.36418195793,958.459399785162,705.954450795916,724.277155404136,1004.95171331181,922.065569298416
"ENSMUSG00000020630","Rnaseh1",19819,"protein_coding","12",28699601,28709588,46.88,152.908177340115,1.86940051463235,1.73909014174958,1.07493020042749,0.282405979648196,0.674622610373059,43.6214654643429,535.847116452855,3.86475564429501,249.589057442685,73.1593086266804,37.586776678985,126.68876107096
"ENSMUSG00000020634","Ubxn2a",217379,"protein_coding","12",4929032,4957705,41.54,550.573215358864,-1.26674405821084,0.834465984090542,-1.51802959301142,0.129006938612711,0.490505235110643,584.735358486311,283.931569567,727.540250038535,781.559895203737,296.817766428246,777.452801833743,401.974865954475
"ENSMUSG00000020638","Cmpk2",22169,"protein_coding","12",26519203,26529836,46.55,355.384612711048,-0.393421733756462,1.02036012808164,-0.385571449656828,0.699814081100817,0.902877509117088,228.493390527511,317.632646073469,225.122016280184,605.754464231334,533.017819994386,191.890386203239,385.781565667209
"ENSMUSG00000020639","Pfn4",382562,"protein_coding","12",4819022,4828813,44.61,165.699191865903,0.950599903927507,1.94425261582656,0.488928185663455,0.62489254022947,0.871755303685952,226.416177886351,401.885337339641,133.334069728178,189.469065503936,152.589415135648,0,56.2002774675687
