"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030097","GO:0030097","hemopoiesis",400,-0.328774111148798,-1.49307348431325,0.000142514767792759,0.0076245400769126,0.00676716464782304,1530,"tags=28%, list=20%, signal=24%","15507/78926/15223/72162/209446/11911/80752/67050/15184/67490/26362/14284/22339/19708/56457/14102/17283/75725/53621/16952/381695/17685/107771/12151/83766/14977/76813/11848/77044/12977/17129/19283/20779/11909/414758/11655/98366/19247/235505/109711/19255/14534/54644/22083/66432/24067/19055/192176/20677/14281/226562/107173/207304/59014/16969/19165/14381/23807/12608/20185/14628/19401/15526/12183/14815/52123/23882/16477/15902/16145/27419/14151/20397/14184/26416/17260/12192/233489/270110/18035/12609/99982/80859/14456/68943/22059/11461/11600/11789/80280/72057/51886/214498/13653/72475/72828/18795/15251/18023/20679/109880/20846/241525/66711/16476/99929/54624/22695/21417/68094/12505/66923"
"GO:1901652","GO:1901652","response to peptide",230,-0.372847810756225,-1.59514525075974,0.000157323618762766,0.00831540621099102,0.00738034325686077,1445,"tags=27%, list=19%, signal=22%","26457/230514/18607/97212/14284/107508/217715/16952/14678/18751/26395/210973/14245/18806/20779/17918/229709/19247/68328/15370/19255/18706/105787/19055/20716/56041/20384/20661/19062/19878/69178/12389/12390/75747/17246/26416/12192/18035/20787/12445/108071/14732/16451/17975/22059/11789/14784/13653/22352/17977/67043/18795/20525/109880/110784/20846/14158/15894/12702/19267/18759"
"GO:0042063","GO:0042063","gliogenesis",204,-0.374404499111748,-1.58554957267181,0.000168389198296141,0.00879432634434725,0.00780540907891509,1485,"tags=26%, list=19%, signal=22%","20312/16974/14270/67490/14102/75786/22671/217715/16952/11848/26395/67453/12977/19283/17257/71918/19247/30948/70083/16779/20677/16195/19699/14815/12527/15902/18212/11932/16513/27419/18213/14184/12950/76893/104015/18823/18810/12929/22059/12724/51886/14784/22352/14766/67916/171469/18023/20679/20682/56336/12558/17988/217166/18759"
"GO:0007492","GO:0007492","endoderm development",29,-0.665830060942988,-2.01279969029291,0.000182737838345683,0.00926361898860088,0.00822193001783611,1291,"tags=45%, list=17%, signal=37%","26914/26395/22083/17126/12192/233833/11600/14784/214498/72475/12166/54624/16410"
"GO:0071363","GO:0071363","cellular response to growth factor stimulus",303,-0.343044750703862,-1.50196032791953,0.000200779414282464,0.0100093101188315,0.00888376858170855,1151,"tags=24%, list=15%, signal=22%","20779/11909/218952/19247/235505/16419/15239/74747/15370/14479/244654/18706/15258/14281/78618/16969/17126/16413/81907/20661/18007/19062/14815/94246/18212/12389/12390/53618/234663/18213/14184/26416/17260/14182/12192/77480/68365/17999/68799/21413/20692/93836/22241/80859/14456/70568/16798/114715/17975/12929/22059/11600/14784/71954/13653/19777/56392/67043/50523/15251/20679/114716/22793/20682/16007/14314/12166/16476/22695/21417/22284/229285/15114/12505"
"GO:0001667","GO:0001667","ameboidal-type cell migration",206,-0.373597958192941,-1.57838691903206,0.000203082143518604,0.0100103524001811,0.00888469365908121,1599,"tags=29%, list=21%, signal=23%","18606/13655/19353/15507/20971/18754/16974/15184/18607/23790/11881/22339/11852/72007/16952/79264/14673/11848/20779/17257/13197/19247/68328/15370/21983/230917/320736/22682/16413/20541/19878/11855/53618/20397/17260/14182/15200/20692/18810/114715/22421/11600/11789/76499/67916/15251/76707/20682/109880/12558/15368/24071/14314/14158/16476/68606/71371/16410/14674"
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process",356,0.358972766943504,1.54233073659468,0.000227998660467386,0.0110667503897244,0.00982230026311961,1025,"tags=23%, list=13%, signal=21%","14933/227620/12764/78752/270049/225651/28080/66401/66414/14923/328572/68055/54342/20450/433256/70025/230801/78330/68375/66218/26879/68073/233781/117148/67422/75894/17991/13135/57423/68342/71679/69875/67695/269941/70316/67126/67883/67264/13481/20135/14348/17993/432530/68202/56176/17449/27369/171567/11950/271786/102631912/66108/21982/18103/16889/14423/11957/74450/208624/106564/11949/20617/54405/80286/66916/231327/66377/67273/17309/66091/68198/68194/72900/407785/18159/66416/233733/26877/27402/228033/55951/52014/60525"
"GO:0008285","GO:0008285","negative regulation of cell population proliferation",423,-0.314875212793738,-1.43471168475916,0.000236766497918946,0.0111687594233378,0.00991283843579151,1486,"tags=25%, list=19%, signal=21%","21859/18983/331401/16974/18226/12064/67661/17125/51897/22668/14102/17283/22215/70369/75725/106014/107771/100710/79264/14673/230904/29811/11848/26395/77044/66854/19283/67279/16579/11909/16601/54353/13046/12305/21815/18673/235505/19255/14451/17758/21983/69237/19055/192176/20677/56294/67245/75841/28019/59035/12608/17126/16413/19401/18007/19347/83669/12298/12527/11539/16009/12704/12389/12390/70827/14184/22129/17246/17260/76893/237847/66141/21843/12575/20502/12227/73447/20692/22241/13841/22059/11789/214498/22352/14766/208727/56392/21960/20682/236732/20846/15368/24071/245866/16476/67694/14964/21417/93695/17988/229285/12505/14674/29869/15959/66923"
"GO:0045597","GO:0045597","positive regulation of cell differentiation",439,-0.311774977979276,-1.42518213367431,0.000261206798860663,0.0120622550168603,0.0107058609305883,1526,"tags=27%, list=20%, signal=23%","15223/52690/72162/20430/209446/67414/20312/15213/80752/67050/12064/67490/26362/17125/22339/72007/17283/22671/217715/16952/56469/26914/320799/83766/66398/11848/26395/77044/14365/12977/17129/19283/17257/53872/218952/21815/98366/30948/243743/70083/16779/14534/19726/19055/20677/14281/16195/67287/19699/226519/59035/50770/108100/12608/17126/19401/14815/26419/99152/320705/16009/16477/15902/18212/67095/58198/70237/18213/70834/14184/12950/26420/17246/26416/17260/14182/12192/233489/51810/104015/12609/99982/216344/21413/108071/80859/14456/17828/11461/12724/11789/72057/22352/74186/17977/18984/103136/56392/67043/18795/15251/20679/268396/20682/16007/109880/245522/20846/244723/12166/16476/22695/21417/68094/15114/12702/18759/66923"
"GO:0060537","GO:0060537","muscle tissue development",193,-0.380164819871307,-1.59524639479425,0.000269896921328279,0.012247828958881,0.0108705671826811,1478,"tags=30%, list=19%, signal=25%","15213/16974/15184/12064/17125/14284/22339/17967/13007/11848/77044/12444/12823/347740/414758/73739/15370/22634/14534/105787/19055/14281/11910/75805/14381/22682/20541/19401/14815/15902/12389/12390/53376/27419/26416/17260/14182/51810/12227/28185/18810/224143/72949/11600/11789/13653/71472/208727/17263/20679/20682/236732/234214/12166/99929/54720/12848"
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis",464,-0.311451531716755,-1.43467239738222,0.000270809074313075,0.012247828958881,0.0108705671826811,1643,"tags=31%, list=21%, signal=26%","18377/18845/54214/330938/18786/269878/24063/13542/12928/57342/18606/74132/22375/70300/19353/22422/107368/14368/11750/13367/15507/15223/241556/72162/20430/67414/16974/12064/23790/17125/22339/11852/22215/109934/241638/106014/217715/16952/79264/14673/211134/18751/26395/15945/14365/12977/19283/107702/20779/11909/230775/59026/233071/13543/17257/53872/218952/20979/102098/13197/21815/15239/69660/243743/116837/224105/70083/69581/67268/19055/15258/80913/67287/19699/18483/207214/108100/75770/329165/12891/14886/99152/228859/19878/12704/18212/67095/58198/12266/114301/70827/57764/16145/57912/70237/17909/18213/70834/65114/22129/26420/17260/14182/22350/233489/239555/360216/17999/216344/21413/20692/22241/16451/224143/13841/114715/68943/22421/11789/76499/22352/21960/21872/67154/15251/243912/76707/20682/109880/21937/56044/20846/19684/12558/15368/24071/241525/15529/13601/12166/15894/17698/229285/12505/14674/29869"
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process",475,-0.303803902952606,-1.40088335559149,0.000284738366851742,0.0126176486401878,0.0111988008398149,1580,"tags=26%, list=20%, signal=22%","70300/19353/60406/22422/15507/15223/20971/22260/209446/20312/11911/16974/269003/15184/12064/23790/26362/22339/14102/17283/105352/75725/109934/106014/16952/15932/107771/79264/108909/29811/12297/14678/52513/11848/12444/15945/14245/26554/16579/11909/230775/109815/17257/13197/19247/15239/30948/19255/56715/215445/224023/54644/19055/107173/67245/14381/12608/16413/19401/15526/14886/19878/12527/11539/15902/12704/94246/22230/70827/16145/18213/14184/22129/17260/14182/18536/22350/76893/76055/12227/28185/18578/99982/21413/20692/22241/14456/13841/114715/22421/22059/11600/11789/14629/71954/27399/19043/72828/21960/16531/15251/171469/20679/114716/20682/236732/21937/20846/15368/24071/241525/13601/12166/14158/22695/11829/11668/93695/67374/217166/229285/12505/52023/29869"
"GO:0071216","GO:0071216","cellular response to biotic stimulus",88,-0.477110348944303,-1.77728910921488,0.000300620925889765,0.0130576633849347,0.0115893361632751,1884,"tags=42%, list=24%, signal=32%","230709/67163/12010/18569/18786/108954/56338/18754/20312/26362/207728/11848/15945/109815/22083/12608/54196/19401/320472/26419/16145/26416/17260/18035/18578/50755/80859/17975/22059/214498/22352/67154/20846/14469/54624/22695/217166"
"GO:0042110","GO:0042110","T cell activation",197,-0.377633924526939,-1.58989274588977,0.000336123154975597,0.0143846779254217,0.0127671286327151,1614,"tags=28%, list=21%, signal=23%","21423/11987/13655/15507/15223/20971/67050/14284/56457/14102/17283/105352/16952/12151/83766/11848/77044/17974/11909/13200/19255/14534/54644/19055/20677/16195/67245/19165/12608/20185/19401/23882/12389/16145/12192/51797/17999/12445/14732/80859/22059/11461/11789/72057/13653/74015/109880/14964/15894/21417/93695/68094/17698/12505/16410/66923"
"GO:0001775","GO:0001775","cell activation",387,-0.319678497527788,-1.44481518921208,0.000344369074170977,0.0145264146960392,0.0128929271797413,1589,"tags=27%, list=21%, signal=22%","11987/13655/16783/14368/15525/15507/15223/20971/18754/20312/67050/15184/18607/26362/14284/56457/14102/17283/105352/75725/109934/16952/17685/12151/83766/14977/18751/11848/77044/15945/17974/18806/11909/13200/54353/18673/19255/56715/14534/54644/19055/192176/20677/16195/67245/207304/16969/19165/12608/20185/19401/23882/433693/16646/12527/15902/12389/16145/27419/17246/17260/14182/12192/270110/51797/12575/17999/12445/21413/14732/80859/14456/22421/22059/16911/11461/11789/72057/14629/13653/74015/72828/18795/19294/109880/28040/15368/14158/16476/14964/15894/21417/93695/68094/17988/217166/17698/12505/16410/14674/19267/52023/66923"
"GO:0034330","GO:0034330","cell junction organization",466,-0.304961768516103,-1.40376158247563,0.000379358001298649,0.0152682894651117,0.0135513785302144,1660,"tags=29%, list=21%, signal=24%","223254/20404/13542/14758/13602/12928/18606/230235/12340/73728/19353/22422/211401/75909/20971/20318/72162/20430/13839/67414/14270/12064/18607/23790/65945/54645/22339/14394/11852/22215/105352/75786/241638/14406/211134/12297/11848/67453/245684/20779/230775/12300/233071/17257/53872/17918/218952/64451/56747/19247/225872/68328/243743/109711/224105/18191/20874/17475/16779/21983/76742/192176/215449/19699/18483/226519/320840/243499/19165/319613/108100/67790/16413/269116/81907/268882/20661/108903/69597/15257/329165/12891/70546/99152/12298/19878/12527/268709/18212/12389/12266/70237/18213/65114/56508/26416/17260/22350/236915/233489/17999/217335/20692/108071/18810/74342/93706/13841/73178/22421/77569/12929/11461/107932/76499/21960/21872/13043/72333/13518/76707/68942/227580/19684/234214/12558/76936/14735/68606/72289/16410/93707/18759"
"GO:0007622","GO:0007622","rhythmic behavior",23,-0.681283506547156,-1.9549660746734,0.000390379670495924,0.0155418918985403,0.0137942145172221,831,"tags=43%, list=11%, signal=39%","20185/11539/15902/53376/27419/22059/13653/16490/16531/217166"
"GO:0042254","GO:0042254","ribosome biogenesis",218,0.388371846008456,1.57918136257184,0.000394530766436651,0.0155418918985403,0.0137942145172221,1932,"tags=44%, list=25%, signal=34%","67045/57316/66448/66249/67973/20068/382137/74097/27207/107094/109075/227522/448850/67115/20826/19941/14300/215194/68052/67671/20054/20085/224619/67239/68731/67040/19896/75593/226432/68193/20044/14113/20055/110954/52530/66583/102462/68077/101592/52705/20088/234384/97112/67025/16785/216156/66138/267019/75617/208366/66161/68147/56200/14109/66596/57444/66489/54127/70078/106298/209011/19989/230737/19988/20103/207932/27176/67134/69713/57294/69126/20042/229937/20116/76846/67842/68040/57750/66254/103573/19384/20091/19942/66467/237730/64930/67619/66475/83485/52521/67222/57837/20115/100503670/100608"
"GO:0014070","GO:0014070","response to organic cyclic compound",333,-0.329633952700377,-1.45763285829546,0.000398445590684007,0.0155418918985403,0.0137942145172221,1533,"tags=29%, list=20%, signal=25%","11750/13367/72162/13839/18754/16816/16974/15184/12064/67490/17125/14284/207728/14394/14102/17967/22215/20750/14406/16952/66521/14228/15926/11848/26395/20597/17129/18806/74229/20779/11909/16601/11655/17257/18673/104721/225872/67792/74747/224105/21372/105787/192176/215449/67245/18483/16969/59035/20185/17126/20541/224903/22027/19062/14815/108989/19878/11539/268709/18212/12389/12390/13849/27419/65114/17260/12192/77128/22350/51810/170790/18035/17999/18578/235283/80859/16798/11461/94180/20501/13653/17977/18984/19777/18600/18795/18023/100986/72068/109880/110784/20846/224902/211948/99929/22695/17698/15959"
"GO:0048598","GO:0048598","embryonic morphogenesis",240,-0.355951575371809,-1.5225786924891,0.000418855061858841,0.0159784100554325,0.0141816464422504,1643,"tags=32%, list=21%, signal=26%","269878/13542/21423/70300/19353/22422/14368/23908/20971/16974/15531/67661/17125/50918/17283/109934/269593/26914/14673/12151/26395/14365/26554/13543/21815/22235/14451/14534/22083/15258/21849/13800/207304/19165/69605/17126/19401/15257/56873/19878/23950/15902/58198/225164/27419/17260/14182/12192/76688/16206/224143/17828/16798/68421/22421/22059/16911/14784/214498/76499/17977/98711/67916/50523/15251/76707/20682/16007/56044/245866/18141/12166/54624/11668/21417/16410/12702"
"GO:0051017","GO:0051017","actin filament bundle assembly",95,-0.436894843726512,-1.64116535555376,0.000464347984740364,0.0168860797759358,0.0149872491910757,1228,"tags=32%, list=16%, signal=27%","11848/26554/20779/218952/102098/56363/16419/109711/224105/192176/108100/16413/22027/19062/320472/19878/268709/109624/22350/21927/77569/30794/76499/21872/268396/22793/76707/109880/19684/68606"
"GO:0061572","GO:0061572","actin filament bundle organization",95,-0.436894843726512,-1.64116535555376,0.000464347984740364,0.0168860797759358,0.0149872491910757,1228,"tags=32%, list=16%, signal=27%","11848/26554/20779/218952/102098/56363/16419/109711/224105/192176/108100/16413/22027/19062/320472/19878/268709/109624/22350/21927/77569/30794/76499/21872/268396/22793/76707/109880/19684/68606"
"GO:0050768","GO:0050768","negative regulation of neurogenesis",96,-0.444183708184616,-1.67115431404628,0.000486328703703219,0.0174879018290658,0.0155213966781554,687,"tags=21%, list=9%, signal=19%","15902/12704/70827/18213/14184/22129/18536/76893/12227/99982/22241/13841/22421/22059/21960/171469/12166/217166/229285/29869"
"GO:0043507","GO:0043507","positive regulation of JUN kinase activity",27,0.664447348498081,1.92887488591139,0.000528931684646102,0.0185633864043396,0.0164759435916289,449,"tags=19%, list=6%, signal=18%","14366/22418/224014/26407/21844"
"GO:0061157","GO:0061157","mRNA destabilization",50,-0.537118232318784,-1.8106285432342,0.000555903338873711,0.0192027397451887,0.0170434019933183,1741,"tags=52%, list=22%, signal=41%","11991/229096/16549/67207/213541/72162/18983/232791/74480/19704/13046/53872/80912/231464/19878/12192/50911/230908/51810/12227/233833/104625/72068/211948/74326/22695"
"GO:0044770","GO:0044770","cell cycle phase transition",279,-0.332200427368816,-1.44280844214432,0.000592436076829971,0.0201474191399464,0.017881852698442,1387,"tags=26%, list=18%, signal=22%","330177/19708/24010/17283/208768/69957/16952/17685/107771/56469/26914/100683/83766/225131/77044/19704/12444/26554/11909/17257/237459/19247/20479/219158/224023/14451/69581/19055/56289/28019/15937/21987/75770/50927/108989/99152/12298/105513/268709/15902/12704/14199/18767/17246/26416/12192/54394/12575/12445/16798/22059/11461/11789/80280/72057/57261/214498/76499/14155/72611/18795/50523/67974/76707/19684/54194/18004/54624/12450/93695/68094/74996/66923"
"GO:0050865","GO:0050865","regulation of cell activation",221,-0.363198361242603,-1.54161945125957,0.000623646289653768,0.0208812399663575,0.0185331557677723,1589,"tags=29%, list=21%, signal=24%","11987/13655/16783/15525/15507/15223/20971/20312/67050/18607/26362/56457/14102/105352/109934/16952/17685/12151/83766/11848/77044/17974/18806/19255/56715/14534/19055/192176/20677/16195/67245/12608/19401/433693/12527/15902/12389/17260/14182/12192/12575/14732/80859/14456/16911/11461/72057/14629/74015/72828/19294/109880/28040/15368/14158/14964/21417/93695/68094/217166/12505/19267/52023/66923"
"GO:0019827","GO:0019827","stem cell population maintenance",109,-0.432777457681418,-1.671870034502,0.000639924587886373,0.0211078884741167,0.0187343177727874,968,"tags=25%, list=12%, signal=22%","14534/22083/20677/108829/268996/26419/94246/13006/58198/14184/14182/18536/105246/93679/22421/11461/11789/72057/214498/71954/20682/72068/109880/12558/12166/67302/54624"
"GO:0098727","GO:0098727","maintenance of cell number",111,-0.423141679893011,-1.63853571852563,0.000674357618438096,0.0220733074843257,0.0195911759347643,968,"tags=24%, list=12%, signal=22%","14534/22083/20677/108829/268996/26419/94246/13006/58198/14184/14182/18536/105246/93679/22421/11461/11789/72057/214498/71954/20682/72068/109880/12558/12166/67302/54624"
"GO:0030029","GO:0030029","actin filament-based process",386,-0.310094620001554,-1.40154791409173,0.000744872114879743,0.0228514263494925,0.020281795752228,1705,"tags=28%, list=22%, signal=23%","330319/15182/330938/108686/16800/12752/223254/20404/14758/12928/57342/12340/140580/19353/211401/17258/27360/13367/78926/15223/52690/20971/20430/20266/13839/18754/20312/50876/23790/63985/50918/11852/109934/16952/13007/11848/14245/17974/107702/26554/20779/14248/17918/218952/102098/56363/16419/68328/30948/109711/224105/18706/69581/192176/333433/13800/18484/78618/74189/71994/19230/108100/16413/75770/22027/19062/329165/320472/12891/19878/11539/268709/23950/16518/109624/12704/12389/72042/17260/22350/21927/56716/18578/18810/16798/73178/77569/11461/30794/14784/76499/21872/13043/226751/72333/268396/22793/74194/76707/100986/235281/109880/56044/19684/23969/14158/68606/15894/18759"
"GO:0044319","GO:0044319","wound healing, spreading of cells",20,-0.701282284132748,-1.94481944348295,0.00076188677247277,0.023051015660952,0.0204589413530075,1122,"tags=50%, list=14%, signal=43%","218952/12305/56363/192176/15200/22421/76499/76707/16007/12505"
"GO:0090505","GO:0090505","epiboly involved in wound healing",20,-0.701282284132748,-1.94481944348295,0.00076188677247277,0.023051015660952,0.0204589413530075,1122,"tags=50%, list=14%, signal=43%","218952/12305/56363/192176/15200/22421/76499/76707/16007/12505"
"GO:0033002","GO:0033002","muscle cell proliferation",120,-0.415573815008856,-1.63107378139445,0.000804004228060625,0.0240077579659164,0.0213080985005758,1486,"tags=32%, list=19%, signal=26%","21859/20312/17125/22339/22668/17967/106014/14673/29811/14678/11848/77044/12444/20779/18673/18706/16646/16009/15902/12389/12390/17246/26416/17260/14182/12575/15200/22059/11600/11789/13653/208727/15251/236732/15368/12166/16476/14674"
"GO:0002684","GO:0002684","positive regulation of immune system process",366,-0.313751312234853,-1.40794787176819,0.000809926642114344,0.0240077579659164,0.0213080985005758,1423,"tags=25%, list=18%, signal=21%","18607/26362/14284/22339/12913/66873/105352/217715/16952/17685/12151/24105/67070/83766/12297/18751/11848/77044/15945/17974/12977/18806/20779/18673/104721/19255/56715/14479/19055/20677/14281/80913/16195/80912/67245/19165/19401/74585/26419/12298/433693/15902/12389/22230/12266/16145/27226/27419/20218/93687/17260/12192/22350/18035/12575/28185/20787/18578/17184/228136/14732/78308/80859/14456/70572/12929/22059/11461/72057/14784/57738/74015/19294/74414/21355/109880/22217/28040/15368/14469/14158/16476/14964/15894/22284/68094/67374/217166/12505/66923"
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation",65,-0.490565903739716,-1.73524769897599,0.000917663290676298,0.0264125518440165,0.0234424746010383,1485,"tags=38%, list=19%, signal=31%","20312/15184/12064/22339/14678/11848/14365/19283/16579/192176/26419/15902/58198/18213/14184/12950/20502/12227/99982/22059/14766/56392/15251/171469/12558"
"GO:1901699","GO:1901699","cellular response to nitrogen compound",330,-0.31805863248105,-1.40285771190487,0.000951908085684669,0.0271170179993418,0.0240677239162515,1237,"tags=22%, list=16%, signal=19%","14678/18751/26395/14245/26554/20779/11909/17257/17918/229709/19247/67792/68328/15370/19255/224023/18706/105787/19055/192176/52187/215449/56041/18483/12608/20541/22027/19062/26419/19878/69178/18212/12389/12390/68817/75747/65114/17246/17260/12192/22350/20787/18578/108071/14732/16451/70572/17975/66404/12929/22059/11461/11789/14784/13653/22352/17977/67043/18795/22589/20682/100986/110784/234214/211948/14158/16476/15894/21417/12702/19267/18759"
"GO:0030217","GO:0030217","T cell differentiation",119,-0.406215203257452,-1.59070516860407,0.000981376519167059,0.0277761212231348,0.0246527113371745,1614,"tags=29%, list=21%, signal=24%","21423/13655/15507/15223/67050/14284/56457/14102/17283/16952/12151/83766/11848/77044/11909/19255/14534/54644/20677/20185/19401/23882/16145/12192/80859/22059/11461/11789/72057/13653/109880/21417/68094/12505/66923"
"GO:0043506","GO:0043506","regulation of JUN kinase activity",34,0.622949194609442,1.87087824282577,0.00105525603465963,0.0287540883481478,0.0255207065851976,449,"tags=15%, list=6%, signal=14%","14366/22418/224014/26407/21844"
"GO:0051961","GO:0051961","negative regulation of nervous system development",99,-0.432590178931181,-1.63564369586767,0.00105306862512604,0.0287540883481478,0.0255207065851976,687,"tags=20%, list=9%, signal=19%","15902/12704/70827/18213/14184/22129/18536/76893/12227/99982/22241/13841/22421/22059/21960/171469/12166/217166/229285/29869"
"GO:0001825","GO:0001825","blastocyst formation",29,-0.610061613850509,-1.84421205867279,0.00113577908729387,0.030382090585111,0.0269656408465983,1415,"tags=41%, list=18%, signal=34%","232791/66229/26554/22083/17859/16477/17184/16798/21872/50523/72068/66923"
"GO:0048771","GO:0048771","tissue remodeling",72,-0.470006245723131,-1.68938906535502,0.00118966950175709,0.0308821307941323,0.0274094518031733,1489,"tags=39%, list=19%, signal=32%","54525/16974/26362/14284/22339/109934/20750/15932/20779/69660/19055/192176/107173/19340/19878/12751/12389/23854/14184/17246/17260/22059/72828/15251/241525/93695/16410/66923"
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade",138,-0.387931044602625,-1.55725442666206,0.00120983339161738,0.0312208181707379,0.0277100539665182,1249,"tags=28%, list=16%, signal=24%","107771/29811/14678/26395/64384/20779/218952/19247/18673/19255/21983/66129/11910/215449/16413/67603/19401/12389/12266/13669/14184/12192/22350/14456/13841/114715/12929/11600/56705/114716/20682/16007/109880/24071/16476/15894/93695/12505/16410"
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation",40,-0.557636209760397,-1.81393142879801,0.0012446714338822,0.0316029413994226,0.0280492076437475,1327,"tags=50%, list=17%, signal=42%","17261/14679/53817/18569/21859/106014/14673/29811/14678/11848/20779/12389/17246/17260/12575/236732/15368/12166/16476/14674"
"GO:0016311","GO:0016311","dephosphorylation",185,-0.365804201014897,-1.52674093700649,0.00125767526945638,0.0317093184316388,0.0281436226359296,1360,"tags=26%, list=18%, signal=22%","219024/105352/14673/76987/14678/20597/14245/19283/20779/11431/243382/19247/320717/19255/19055/56294/19243/56205/67603/103583/22027/19062/320472/74585/19878/11539/17931/381511/67181/17260/104015/68734/68943/74302/80280/56405/19043/19777/26936/72828/67916/73699/19258/75219/219135/68606/19046/54720/19267"
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway",22,-0.655415779707378,-1.85203265785287,0.0013652419377619,0.0338379456551494,0.0300328868735132,1728,"tags=55%, list=22%, signal=42%","229096/213541/26987/18983/19255/56715/16195/12389/14456/74186/18600/13601"
"GO:0009607","GO:0009607","response to biotic stimulus",495,-0.286765695496867,-1.32705549069848,0.00167290775063538,0.039246236909291,0.0348330186861823,1510,"tags=25%, list=19%, signal=22%","26987/67857/72162/18754/20312/18983/72354/72899/18607/26362/14284/207728/66848/12913/66873/107508/109934/16952/80876/24105/67070/72536/52513/11848/20597/66854/15945/12977/20779/11909/109815/17257/26943/18673/66373/104721/74747/15370/19255/76338/14479/20874/75538/54644/22083/80913/20716/68652/22782/80912/21849/67245/15937/12608/70356/54196/54473/19401/12183/320472/69192/26419/433693/12389/72124/22230/12266/72042/16145/74122/27419/93687/26416/17260/68365/56615/19376/66141/18035/235504/17999/28185/11993/20787/18578/93679/17184/228136/14732/16451/50755/78308/80859/70572/73178/17975/22059/214498/22352/66505/57738/19043/19777/208727/18521/67154/15251/22793/19294/74414/21355/21937/20846/13204/211948/14469/14158/14964/54624/22695/11829/16650/217166/16410/15959"
"GO:0006898","GO:0006898","receptor-mediated endocytosis",146,-0.383693470049067,-1.55298017678034,0.00168231192644179,0.039256927772873,0.0348425073679069,1172,"tags=26%, list=15%, signal=23%","18806/12300/12330/98366/15239/75659/56715/235567/67979/266781/81907/12527/12389/12390/12266/12402/22350/233489/66141/104015/17999/216344/74342/22241/73178/68421/11600/14784/100317/74015/13043/56044/24071/23969/15114/12505/12492/16410"
"GO:0071384","GO:0071384","cellular response to corticosteroid stimulus",22,-0.64468967691601,-1.82172351169534,0.00188342802141296,0.0427930257006917,0.0379809729864213,1312,"tags=50%, list=17%, signal=42%","16952/16601/225872/74747/14815/268709/12192/77128/51810/110784/22695"
"GO:0045165","GO:0045165","cell fate commitment",97,-0.426073206815335,-1.61039479910796,0.00191914221705154,0.0429554944194138,0.0381251721851431,983,"tags=40%, list=13%, signal=36%","18032/15182/16800/21375/21423/22422/19325/17125/17283/216848/11848/17129/14451/54644/22083/19165/17126/19401/15902/18213/14184/17260/14182/23805/16798/22421/22059/16911/107932/11789/214498/50523/18023/20679/268396/20682/109880/12166/54624"
"GO:1901653","GO:1901653","cellular response to peptide",183,-0.362738312843147,-1.5055349966567,0.00194217384168196,0.0432503382916689,0.0383868610226107,1237,"tags=22%, list=16%, signal=19%","14678/18751/26395/14245/20779/17918/229709/19247/68328/15370/19255/18706/105787/19055/56041/19062/19878/69178/12389/12390/75747/17246/12192/20787/108071/14732/16451/17975/22059/11789/14784/22352/17977/67043/18795/110784/14158/15894/12702/19267/18759"
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization",99,-0.420225306911962,-1.58889153654123,0.00196300785277147,0.043493512374285,0.038602690310482,1568,"tags=34%, list=20%, signal=28%","19353/211401/20971/20430/18754/20312/75786/105439/11848/17974/17257/218952/30948/328108/192176/108100/16413/329165/320472/26419/19878/12389/56716/77569/30794/11789/14784/13043/268396/100986/109880/14158/68606/15894"
"GO:0048871","GO:0048871","multicellular organismal-level homeostasis",357,-0.309236750704656,-1.37763270197102,0.0021734536726772,0.0474375187165915,0.0421031952617595,1502,"tags=26%, list=19%, signal=22%","22260/209446/11911/16974/11787/26457/67490/26362/232791/14284/22339/14102/17283/20750/73649/16952/15932/12151/18412/104871/14245/12977/17129/71591/20779/347740/11655/98366/19247/19255/18706/105787/26889/20677/107173/16969/68728/14381/12608/20185/320736/19340/18007/15526/12183/19062/23882/11539/15902/12751/12389/11932/23854/27419/14055/14151/26416/17260/12192/233489/18578/99982/207615/11370/14732/229517/77087/80859/11600/11789/80280/13653/14766/211986/27399/72828/21872/18795/15251/18023/20679/20682/170439/20846/12558/15368/14314/241525/22695/11829/11668/217166/12505/16410"
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process",51,-0.506384832818094,-1.71968086432713,0.00219366157806923,0.0476415512029193,0.0422842844047841,961,"tags=24%, list=12%, signal=21%","105787/59035/20661/12192/14456/11600/11789/109880/15368/22695/15894/18759"
